starttime,gridYaw,gridPitch,lifespan,type,pitch
1.5,5,0,0.75,0,1
3,5,2,0.75,0,6
4.5,0,1,0.75,0,4
6,0,0,0.75,0,2
7.5,2,1,1.5,1,1
7.5,1,2,1.5,1,1
9,3,2,1.5,1,6
9,4,2,1.5,1,6
10.5,4,1,0.75,0,4
12,3,0,0.75,0,2
13.5,5,2,0.75,0,5
15,4,1,0.75,0,3
16.5,0,2,0.75,0,5
18,1,1,0.75,0,3
19.5,2,0,0.75,0,1
21,2,2,0.75,0,6
22.5,2,1,0.75,0,4
24,3,0,0.75,0,2
28.5,2,1,1.5,1,1
28.5,1,2,1.5,1,1
30,3,2,1.5,1,6
30,4,2,1.5,1,6
31.5,4,1,0.75,0,4
33,3,0,0.75,0,2
34.5,5,2,0.75,0,5
36,4,1,0.75,0,3
37.5,0,2,0.75,0,5
39,1,1,0.75,0,3
40.5,2,0,0.75,0,1
42,2,2,0.75,0,6
43.5,2,1,0.75,0,4
45,3,0,0.75,0,2
46.5,2,1,0.75,0,4
48,3,0,0.75,0,1
